"ISSUE_SEVERITY_RANK","ISSUE_SEVERITY","PRIORITY_SCORE","PROBLEM_TITLE","CVE","CWE","PROJECT_NAME","PROJECT_URL","EXPLOIT_MATURITY","AUTOFIXABLE","FIRST_INTRODUCED","PRODUCT_NAME","ISSUE_URL","ISSUE_STATUS_INDICATOR","ISSUE_TYPE"
2,"Medium",300,"CVE-2020-14792","[""CVE-2020-14792""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-1020480","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2021-3477""]","[""CWE-125"",""CWE-190""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-OPENEXR-1090122","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2021-3605""]","[""CWE-125""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-OPENEXR-1310950","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2019-2228""]","[""CWE-125""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.450","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-CUPS-537747","Open","Vulnerability"
2,"Medium",300,"Reachable Assertion","[""CVE-2017-13727""]","[""CWE-617""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-TIFF-405576","Open","Vulnerability"
2,"Medium",300,"CVE-2020-14812","[""CVE-2020-14812""]","[]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-MARIADB101-1040125","Open","Vulnerability"
2,"Medium",300,"Resource Exhaustion","[""CVE-2019-20446""]","[""CWE-400""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-LIBRSVG-543969","Open","Vulnerability"
2,"Medium",300,"Resource Exhaustion","[""CVE-2019-20446""]","[""CWE-400""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.668","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-LIBRSVG-543969","Open","Vulnerability"
2,"Medium",300,"Use After Free","[""CVE-2017-12133""]","[""CWE-416""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.668","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-GLIBC-356586","Open","Vulnerability"
2,"Medium",300,"HTTP Request Smuggling","[""CVE-2021-22959""]","[""CWE-444""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.457","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-UPSTREAM-NODE-1731310","Open","Vulnerability"
2,"Medium",300,"NULL Pointer Dereference","[""CVE-2022-0561""]","[""CWE-476""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-TIFF-2399975","Open","Vulnerability"
2,"Medium",300,"Resource Exhaustion","[""CVE-2022-1210""]","[""CWE-400""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-TIFF-2440574","Open","Vulnerability"
2,"Medium",300,"Resource Exhaustion","[""CVE-2022-1210""]","[""CWE-400""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-TIFF-2440574","Open","Vulnerability"
2,"Medium",300,"Missing Release of Resource after Effective Lifetime","[""CVE-2017-6888""]","[""CWE-772""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.667","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-FLAC-287502","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Write","[""CVE-2020-28241""]","[""CWE-787""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-LIBMAXMINDDB-1037640","Open","Vulnerability"
2,"Medium",300,"CVE-2019-2989","[""CVE-2019-2989""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-473227","Open","Vulnerability"
2,"Medium",300,"Allocation of Resources Without Limits or Throttling","[""CVE-2021-33910""]","[""CWE-770""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-SYSTEMD-1320242","Open","Vulnerability"
2,"Medium",300,"Use After Free","[""CVE-2020-21913""]","[""CWE-416""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.451","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-ICU-1730334","Open","Vulnerability"
2,"Medium",300,"Use After Free","[""CVE-2020-21913""]","[""CWE-416""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.668","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-ICU-1730334","Open","Vulnerability"
2,"Medium",300,"Resource Exhaustion","[""CVE-2021-3478""]","[""CWE-400""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-OPENEXR-1090125","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2022-1622""]","[""CWE-125""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-TIFF-2823285","Open","Vulnerability"
2,"Medium",300,"DNS Rebinding","[""CVE-2022-32212""]","[""CWE-350""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.457","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-UPSTREAM-NODE-2946423","Open","Vulnerability"
2,"Medium",300,"NULL Pointer Dereference","[""CVE-2018-19210""]","[""CWE-476""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-TIFF-405174","Open","Vulnerability"
2,"Medium",300,"CVE-2022-0530","[""CVE-2022-0530""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-UNZIP-2396448","Open","Vulnerability"
2,"Medium",300,"CVE-2022-0530","[""CVE-2022-0530""]","[]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.457","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-UNZIP-2396448","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Write","[""CVE-2020-16589""]","[""CWE-787""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-OPENEXR-1050312","Open","Vulnerability"
2,"Medium",300,"CVE-2022-21349","[""CVE-2022-21349""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-2346541","Open","Vulnerability"
2,"Medium",300,"CVE-2019-7663","[""CVE-2019-7663""]","[]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-TIFF-336739","Open","Vulnerability"
2,"Medium",300,"Uncontrolled Recursion","[""CVE-2018-0739""]","[""CWE-674""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENSSL10-371876","Open","Vulnerability"
2,"Medium",300,"CVE-2021-35586","[""CVE-2021-35586""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-1759979","Open","Vulnerability"
2,"Medium",300,"CVE-2021-35567","[""CVE-2021-35567""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-1759977","Open","Vulnerability"
2,"Medium",300,"CVE-2020-14621","[""CVE-2020-14621""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-584649","Open","Vulnerability"
2,"Medium",300,"CVE-2018-2588","[""CVE-2018-2588""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-384323","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2018-14498""]","[""CWE-125""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.668","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-LIBJPEGTURBO-340684","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2018-14498""]","[""CWE-125""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-LIBJPEGTURBO-340684","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2017-14633""]","[""CWE-125""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.668","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-LIBVORBIS-326254","Open","Vulnerability"
2,"Medium",300,"Information Exposure","[""CVE-2019-1551""]","[""CWE-200""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENSSL10-536852","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Write","[""CVE-2020-15306""]","[""CWE-787""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-OPENEXR-574595","Open","Vulnerability"
2,"Medium",300,"Information Exposure","[""CVE-2019-1559""]","[""CWE-203""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENSSL10-338102","Open","Vulnerability"
2,"Medium",300,"CVE-2021-20302","[""CVE-2021-20302""]","[]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-OPENEXR-1318901","Open","Vulnerability"
2,"Medium",300,"Improper Input Validation","[""CVE-2021-22939""]","[""CWE-20""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.457","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-UPSTREAM-NODE-1540539","Open","Vulnerability"
2,"Medium",300,"Out-of-bounds Read","[""CVE-2019-7665""]","[""CWE-125""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.450","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-ELFUTILS-336742","Open","Vulnerability"
2,"Medium",300,"CVE-2021-35564","[""CVE-2021-35564""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.669","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-1759940","Open","Vulnerability"
2,"Medium",300,"Resource Exhaustion","[""CVE-2022-25313""]","[""CWE-400""]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.667","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-EXPAT-2405932","Open","Vulnerability"
2,"Medium",300,"Resource Exhaustion","[""CVE-2022-25313""]","[""CWE-400""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.450","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-EXPAT-2405932","Open","Vulnerability"
2,"Medium",300,"CVE-2018-2796","[""CVE-2018-2796""]","[]","e-corp-demo/java-goof(main):todolist-goof/Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568","No Known Exploit","Not Auto Fixable","2023-03-07 21:11:12.670","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/69b0d13e-4316-4f2c-b8d8-752111154568#issue-SNYK-DEBIAN9-OPENJDK8-384099","Open","Vulnerability"
2,"Medium",300,"Integer Overflow or Wraparound","[""CVE-2021-3474""]","[""CWE-190""]","e-corp-demo/goof-kubernetes(master):Dockerfile","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36","No Known Exploit","Not Auto Fixable","2023-03-07 23:04:19.456","Snyk Container","https://app.snyk.io/org/stranger-danger-9r4/project/383eba9a-c2ba-4dbf-a8b3-338bbfd26d36#issue-SNYK-DEBIAN9-OPENEXR-1089993","Open","Vulnerability"
